name;sum_pN;sum_pS;ratio;peg;old;desc;effector;secreted;Cg_bestHit;CSEP;pvalue;fdr;stars;eff_new;sec_new
gfam_10121;85.9225031030711;528.502384118849;0.16257732355612;1001.peg.10151;CT04_10151;heat shock protein;;;;;0.999997137228685;1;ns;FALSE;FALSE
gfam_10122;182.378667953803;940.013343373376;0.194017105437366;1001.peg.11569;CT04_11569;pectate lyase;;Yes;GLRG_00244T0;;0.999979299392986;1;ns;FALSE;FALSE
gfam_10123;173.551726555754;589.25195277478;0.294528895048206;1001.peg.9770;CT04_09770;fungal specific transcription factor domain protein;;;GLRG_10236T0;;0.122218789690796;0.292593273268262;ns;FALSE;FALSE
gfam_10124;314.751457044537;820.970651433826;0.383389414097597;1001.peg.4105;CT04_04105;drug resistance transporter;;;GLRG_04719T0;;4.75140761051524e-08;2.68776131819277e-07;***;FALSE;TRUE
gfam_10125;293.659279503883;546.236776838589;0.537604372234824;1001.peg.945;CT04_00945;metalloprotease 1;;Yes;GLRG_06286T0;;6.87756910051779e-21;1.06569414028837e-19;***;FALSE;FALSE
gfam_10126;125.851076226465;422.481297175158;0.297885556278929;1001.peg.11621;CT04_11621;metal resistance protein, partial;;;GLRG_03617T0;;0.139939555388665;0.330256330935466;ns;FALSE;FALSE
gfam_10127;248.486770736282;755.087654710931;0.329083344411729;1001.peg.12505;CT04_12505;cytochrome P450;;;GLRG_04470T0;;0.00259794775472943;0.00833221471026616;**;FALSE;TRUE
gfam_10128;162.507322020266;881.108446923297;0.184435097163939;0005.peg.188;CH063_00188T0;character(0);character(0);character(0);character(0);character(0);0.999996162116292;1;ns;FALSE;FALSE
gfam_10129;201.980583855481;599.265686446978;0.337046803151731;2001.peg.2858;VDAG_02858T0;character(0);character(0);character(0);character(0);character(0);0.00240776304178467;0.00776067739320193;**;FALSE;FALSE
gfam_1012;1277.48427247875;4920.2065425451;0.259640375141231;1001.peg.2167;CT04_02167;Golgi complex component (vacuolar assembly/sorting protein VPS8);;;GLRG_00676T0;;0.790906123209815;1;ns;FALSE;FALSE
gfam_10130;976.857144789982;1842.1042584325;0.530294167834572;1001.peg.10382;CT04_10382;ankyrin repeat domain protein;;;;;8.60231456664873e-63;1.29574863832986e-60;***;FALSE;FALSE
gfam_10131;283.449746008708;524.442088256084;0.540478638835525;1001.peg.8180;CT04_08180;chromodomain protein;;;;;2.6240980870467e-20;3.94345320413028e-19;***;FALSE;FALSE
gfam_10132;50.9982110311348;488.452349349615;0.104407750518633;1001.peg.3250;CT04_03250;alcohol dehydrogenase protein;;;GLRG_07875T0;;0.999999999999798;1;ns;FALSE;FALSE
gfam_10133;86.8420634036935;244.007398537399;0.355899304382704;1001.peg.12673;CT04_12674;short chain dehydrogenase reductase family;;;GLRG_09909T0;;0.0126996982529372;0.0365257307212585;*;FALSE;TRUE
gfam_10134;73.1120320891246;160.476555801255;0.455593228082934;1001.peg.602;CT04_00602;hypothetical protein;;;GLRG_11849T0;;0.000149537268641127;0.000570072330187508;***;FALSE;FALSE
gfam_10135;146.709981042022;696.925490627838;0.210510281249514;1001.peg.13227;CT04_13246;monooxygenase y4iD;;;GLRG_08054T0;;0.996118191954049;1;ns;FALSE;FALSE
gfam_10136;227.957163226713;904.99784275793;0.251886968627491;1001.peg.8398;CT04_08398;Interferon-induced GTP-binding protein Mx2 (dynamin family protein);;;GLRG_10655T0;;0.78015513479016;1;ns;FALSE;TRUE
gfam_10137;77.2268766105119;209.629661052899;0.368396705993928;1002.peg.12612;CBS495_12612;character(0);character(0);character(0);character(0);character(0);0.0110476188972533;0.0320948318445882;*;FALSE;TRUE
gfam_10138;126.624654395098;297.805029769839;0.425193135565779;1001.peg.3175;CT04_03175;phosphoribosyl transferase domain protein;;;GLRG_07601T0;;1.07740862213156e-05;4.7375258965011e-05;***;FALSE;FALSE
gfam_10139;153.239567426007;668.455920157638;0.229244087463343;1001.peg.9814;CT04_09814;vegetative incompatibility protein HET-E-1;;;GLRG_10914T0;;0.958679814810028;1;ns;FALSE;FALSE
gfam_1013;195.326518888764;528.623908037896;0.369499971376174;1001.peg.6720;CT04_06720;nuclear import and export protein;;;GLRG_06777T0;;8.72084420401038e-05;0.00034222906942972;***;FALSE;FALSE
gfam_10140;168.470047614797;795.634938904798;0.211742897875624;1003.peg.8423;CBS130_08423;character(0);character(0);character(0);character(0);character(0);0.997688281793887;1;ns;FALSE;TRUE
gfam_10141;246.135521439915;865.986986613618;0.284225427454067;1001.peg.1809;CT04_01809;ACC synthase;;;GLRG_09800T0;;0.192499646759092;0.439098507504363;ns;FALSE;FALSE
gfam_10142;74.3041639590783;585.092882195997;0.126995501432519;1001.peg.27;CT04_00027;4Fe-4S iron-sulfur binding protein;;;GLRG_10017T0;;0.999999999987472;1;ns;FALSE;FALSE
gfam_10143;109.231197939418;528.740940741793;0.206587365423552;1001.peg.5498;CT04_05498;hypothetical protein;;;;;0.994477574685978;1;ns;FALSE;FALSE
gfam_10144;523.353868152748;877.464744297567;0.59643862793793;1001.peg.7365;CT04_07365;hypothetical protein;;Yes;GLRG_10032T0;;1.71527445382262e-44;1.07341378139219e-42;***;FALSE;FALSE
gfam_10145;288.655180129783;530.327378386076;0.54429620625704;1001.peg.43;CT04_00043;hypothetical protein;;;GLRG_10035T0;;3.83739975694152e-21;6.06215566480737e-20;***;FALSE;FALSE
gfam_10146;35.5896608294635;290.037868183359;0.122706945311583;1001.peg.5800;CT04_05800;sterigmatocystin 8-O-methyltransferase;;;GLRG_10087T0;;0.999999293862274;1;ns;FALSE;TRUE
gfam_10147;200.494880533549;688.526964716417;0.29119394128032;1001.peg.3182;CT04_03182;benzoate 4-monooxygenase cytochrome P450;;;GLRG_10099T0;;0.149010239072785;0.349878310123048;ns;FALSE;FALSE
gfam_10148;186.34161326162;569.663157429115;0.327108416318475;1001.peg.7315;CT04_07315;hypothetical protein;;;GLRG_10229T0;;0.00969412028837216;0.0284562959926519;*;FALSE;FALSE
gfam_10149;261.924135339592;591.662637286731;0.442691694274856;1001.peg.7981;CT04_07981;methyltransferase domain-containing protein;;;GLRG_10260T0;;2.36568328734398e-11;1.79947512062559e-10;***;FALSE;FALSE
gfam_1014;212.867811105753;860.461856870907;0.247387852704887;1001.peg.11481;CT04_11481;hsp70-like protein;;;GLRG_06814T0;;0.835382654183647;1;ns;FALSE;FALSE
gfam_10150;138.443099769067;502.718537347118;0.275388889575548;1004.peg.6702;CBS127_06702;character(0);character(0);character(0);character(0);character(0);0.390681419432183;0.813124535238513;ns;FALSE;TRUE
gfam_10151;103.045119418107;793.48636835758;0.129863755103189;1001.peg.8803;CT04_08803;hypothetical protein;;Yes;GLRG_10263T0;;0.999999999999976;1;ns;FALSE;TRUE
gfam_10152;366.281727883327;1070.61319991002;0.342123306451024;1001.peg.3526;CT04_03526;hypothetical protein;;;GLRG_10287T0;;2.91531818255032e-05;0.00012205892610458;***;FALSE;TRUE
gfam_10153;116.175231590041;679.801331711974;0.170895857613977;1001.peg.2978;CT04_02978;dienelactone hydrolase family protein;;;GLRG_08975T0;;0.999998694099901;1;ns;FALSE;TRUE
gfam_10154;183.314368239248;1043.88408319161;0.175607973328586;1001.peg.1949;CT04_01949;deuterolysin metalloprotease;;Yes;GLRG_10315T0;;0.999999980612037;1;ns;FALSE;TRUE
gfam_10155;83.7021828034804;414.286367167863;0.202039433196134;1001.peg.5237;CT04_05237;glycoside hydrolase family 18 protein;;;GLRG_10429T0;;0.991368162759455;1;ns;FALSE;TRUE
gfam_10156;434.190728666619;1187.27768208071;0.365702762900165;1001.peg.1255;CT04_01255;tyrosinase-like protein;;;GLRG_10440T0;;1.94178760938034e-08;1.14232137565454e-07;***;FALSE;FALSE
gfam_10157;172.760626027547;1312.72598539312;0.131604484065889;0003.peg.1329;Cob_01330;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;TRUE
gfam_10158;80.2122946748694;586.417720757175;0.13678354496399;1001.peg.2343;CT04_02343;heterokaryon incompatibility protein;;;GLRG_10495T0;;0.99999999956128;1;ns;FALSE;FALSE
gfam_10159;54.4504674222766;343.420216773609;0.158553471120111;1001.peg.1457;CT04_01457;glycosyl hydrolase family 10;;Yes;GLRG_08966T0;;0.999946072931174;1;ns;FALSE;FALSE
gfam_1015;974.422649103089;3092.68709701371;0.315073144659215;1003.peg.9663;CBS130_09663;character(0);character(0);character(0);character(0);character(0);3.40596840498565e-06;1.58651257526732e-05;***;FALSE;FALSE
gfam_10160;110.648611326391;462.306082974776;0.239340591441944;1001.peg.8791;CT04_08791;methyltransferase type 11;;;GLRG_10543T0;;0.845923714470459;1;ns;FALSE;FALSE
gfam_10161;142.197788538388;547.910448252372;0.259527426410548;1001.peg.13044;CT04_13045;hypothetical protein;;;GLRG_10658T0;;0.625997373282518;1;ns;FALSE;FALSE
gfam_10162;178.811571372464;896.995454813765;0.199345013860286;1001.peg.13241;CT04_13260;hypothetical protein;;;GLRG_10669T0;;0.999874209535133;1;ns;FALSE;FALSE
gfam_10163;323.084545310988;572.959507249483;0.563887222784677;2001.peg.9345;VDAG_09345T0;character(0);character(0);character(0);character(0);character(0);3.71889258274203e-25;7.8078662101848e-24;***;FALSE;FALSE
gfam_10164;191.71714862651;544.044930101947;0.352392124287574;1001.peg.1316;CT04_01316;vacuolar membrane PQ-loop repeat protein;;;GLRG_01072T0;;0.000574652225049703;0.00203991964676852;**;FALSE;FALSE
gfam_10165;245.277456190182;542.081092931484;0.452473733890555;1001.peg.12217;CT04_12217;PEBP-like protein;;;GLRG_10748T0;;2.08588814791976e-11;1.59413540225089e-10;***;FALSE;TRUE
gfam_10166;221.491727637722;880.026817800489;0.25168747492413;1001.peg.5696;CT04_05696;pectin methylesterase;;Yes;GLRG_10770T0;;0.789448050237748;1;ns;FALSE;FALSE
gfam_10167;272.348974382418;704.797770852505;0.386421446896734;1001.peg.8799;CT04_08799;hypothetical protein;;;GLRG_10774T0;;2.52536742025012e-07;1.3341602594584e-06;***;FALSE;FALSE
gfam_10168;141.672185222993;604.434771921305;0.23438788071815;1001.peg.1320;CT04_01320;tannase subunit;;;GLRG_01080T0;;0.916628878370264;1;ns;FALSE;FALSE
gfam_10169;97.9306539133634;657.173730339777;0.149017907125914;1001.peg.621;CT04_00621;hypothetical protein;EFF;Yes;GLRG_10803T0;EFF;0.99999999616059;1;ns;FALSE;FALSE
gfam_1016;44.061600539797;885.306310456011;0.0497698932215917;1001.peg.1498;CT04_01498;C2 domain-containing protein;;;GLRG_06948T0;;1;1;ns;FALSE;FALSE
gfam_10170;71.198881907121;457.354510584905;0.155675477685933;1001.peg.10694;CT04_10694;hypothetical protein;;;GLRG_10805T0;;0.999997288061137;1;ns;FALSE;TRUE
gfam_10171;58.2778541332122;171.674362704788;0.339467426673527;1001.peg.3026;CT04_03026;flavin-binding monooxygenase-like family protein;;Yes;GLRG_10825T0;;0.0713901489969041;0.179187752394089;ns;FALSE;FALSE
gfam_10172;131.540501055138;243.609161744164;0.539965328534237;1001.peg.4486;CT04_04486;2-hydroxyacid dehydrogenase;;;GLRG_10848T0;;2.14503640551127e-10;1.49713370673454e-09;***;FALSE;FALSE
gfam_10173;314.549376264704;700.526351767038;0.449018620743204;1001.peg.12858;CT04_12859;integral membrane protein;;;GLRG_08540T0;;6.11890123755e-14;5.71068059302757e-13;***;FALSE;FALSE
gfam_10174;235.826218479898;1059.17759964658;0.222650307709101;0001.peg.10939;GLRG_10939T0;character(0);character(0);character(0);character(0);character(0);0.994448239697092;1;ns;FALSE;FALSE
gfam_10175;240.541168663551;553.194851021062;0.43482177793154;1001.peg.12070;CT04_12070;hypothetical protein;;;GLRG_10954T0;;4.27601944250543e-10;2.91688024529833e-09;***;FALSE;FALSE
gfam_10176;74.7296381824565;600.517496644574;0.124442066384431;1004.peg.926;CBS127_00926;character(0);character(0);character(0);character(0);character(0);0.999999999996519;1;ns;FALSE;FALSE
gfam_10177;143.841797310891;515.175975181616;0.279209055236285;1001.peg.1721;CT04_01721;flavin-containing monooxygenase;;;GLRG_11001T0;;0.314115297745414;0.672903847692093;ns;FALSE;FALSE
gfam_10178;76.4034877514787;438.99321233143;0.174042526411082;1001.peg.3098;CT04_03098;DSBA-like thioredoxin domain protein;;;GLRG_11008T0;;0.99988520736585;1;ns;FALSE;TRUE
gfam_10179;1027.24089682001;2548.50014113889;0.40307664898184;1001.peg.13204;CT04_13214;hypothetical protein;;;GLRG_11044T0;;9.11369224950049e-28;2.26166224904271e-26;***;FALSE;FALSE
gfam_1017;287.833498195263;1208.14983468113;0.23824321283066;1001.peg.5602;CT04_05602;glycerophosphoryl diester phosphodiesterase family protein;;Yes;GLRG_07135T0;;0.957413858187473;1;ns;FALSE;FALSE
gfam_10180;93.1049341758949;466.052141399944;0.199773643129764;1001.peg.1286;CT04_01286;sphingomyelin phosphodiesterase;;Yes;GLRG_11096T0;;0.996081777848311;1;ns;FALSE;TRUE
gfam_10181;63.0310995626106;165.487511326298;0.380881306736977;1001.peg.6384;CT04_06384;DJ-1/PfpI family protein;;;GLRG_11136T0;;0.0105214879898585;0.0306971521217629;*;FALSE;FALSE
gfam_10182;167.395367660648;539.644172947475;0.310195821714062;1001.peg.6023;CT04_06023;metapyrocatechase 2 (trihydroxytoluene oxygenase);;;GLRG_11151T0;;0.0507020882259887;0.131516790324281;ns;FALSE;FALSE
gfam_10183;103.779285255991;337.80321147933;0.307218172383601;1001.peg.4706;CT04_04706;heterokaryon incompatibility protein;;Yes;GLRG_11161T0;;0.108971389976828;0.263853343132678;ns;FALSE;TRUE
gfam_10184;168.516376930538;514.563106796116;0.327494091015951;1001.peg.7375;CT04_07375;heterokaryon incompatibility protein;;;GLRG_11161T0;;0.0111587277043863;0.0323958222058764;*;FALSE;FALSE
gfam_10185;292.905669245976;975.42931918969;0.300283847823335;1001.peg.4689;CT04_04689;hypothetical protein;;Yes;GLRG_01123T0;;0.0377418898942844;0.100063127648498;ns;FALSE;FALSE
gfam_10186;114.522083960071;465.360851846983;0.246093077029452;1001.peg.3143;CT04_03143;hypothetical protein;;;GLRG_11232T0;;0.77350204138512;1;ns;FALSE;TRUE
gfam_10187;465.772771997498;954.440309377598;0.488006182703278;1001.peg.11742;CT04_11742;deaminase;;;GLRG_11275T0;;3.5632718241508e-25;7.4932829886444e-24;***;FALSE;FALSE
gfam_10188;57.095774680577;740.390141654552;0.0771157954007665;1001.peg.5923;CT04_05923;hypothetical protein;;;GLRG_00113T0;;1;1;ns;FALSE;FALSE
gfam_10189;132.624520717951;537.121603579831;0.24691712236862;1001.peg.6232;CT04_06232;short-chain dehydrogenase (hexose transporter);;;GLRG_11319T0;;0.783950194347302;1;ns;FALSE;TRUE
gfam_1018;552.317562397284;1685.87896253602;0.327614007097192;1001.peg.10101;CT04_10101;DNA-repair protein Rad13 (DNA excision repair protein);;;GLRG_00714T0;;1.80248122852745e-05;7.75468011768337e-05;***;FALSE;FALSE
gfam_10190;603.315789497537;1018.26478023477;0.592494016495826;1003.peg.7310;CBS130_07310;character(0);character(0);character(0);character(0);character(0);2.5726879871639e-50;2.22177334571474e-48;***;FALSE;FALSE
gfam_10191;137.47306808047;284.979481274444;0.482396372769305;0001.peg.11366;GLRG_11366T0;character(0);character(0);character(0);character(0);character(0);2.939793591055e-08;1.70237309693905e-07;***;FALSE;TRUE
gfam_10192;46.0692485325467;301.819568054191;0.152638375402734;1001.peg.3296;CT04_03296;rhamnogalacturonan acetylesterase;;Yes;GLRG_11367T0;;0.999935917541825;1;ns;FALSE;FALSE
gfam_10193;104.366888654112;411.313666846369;0.253740386149373;1001.peg.851;CT04_00851;heterokaryon incompatibility protein;;Yes;GLRG_11378T0;;0.693299129242302;1;ns;FALSE;TRUE
gfam_10194;164.223400650721;747.257848675406;0.219768050535467;1001.peg.1997;CT04_01997;predicted protein;;;GLRG_11391T0;;0.989569360028681;1;ns;FALSE;FALSE
gfam_10195;285.032609644198;1528.93664922074;0.186425389037193;1001.peg.6607;CT04_06607;cytochrome P450 protein;;;GLRG_11399T0;;0.999999996006555;1;ns;FALSE;FALSE
gfam_10196;123.026067983342;632.173931646134;0.194607942252525;1001.peg.5925;CT04_05925;hypothetical protein;;;GLRG_00114T0;;0.999557499771146;1;ns;FALSE;FALSE
gfam_10197;108.800460614245;471.293756839645;0.230854873495096;1001.peg.1909;CT04_01909;hypothetical protein;;;GLRG_11415T0;;0.915495923026214;1;ns;FALSE;FALSE
gfam_10198;29.258228099831;203.751806570056;0.143597392299789;1001.peg.2784;CT04_02784;capsule polysaccharide biosynthesis;;;GLRG_11438T0;;0.999755773664927;1;ns;FALSE;TRUE
gfam_10199;540.714659689271;924.904323134066;0.584616858376273;1003.peg.10938;CBS130_10938;character(0);character(0);character(0);character(0);character(0);3.46374442238667e-44;2.12650925344061e-42;***;FALSE;FALSE
gfam_1019;546.898931548301;1938.31574048611;0.282151622733633;1001.peg.143;CT04_00143;aldo/keto reductase YakC;;;GLRG_07159T0;;0.117094292649938;0.28136513948939;ns;FALSE;FALSE
gfam_101;581.451355783583;2077.82853429323;0.279836062594723;1001.peg.352;CT04_00352;C6 zinc finger domain containing protein;;;GLRG_00356T0;;0.151676260813632;0.355365216599707;ns;FALSE;TRUE
gfam_10200;77.7621873273524;200.357552404219;0.388117075669142;1001.peg.1793;CT04_01793;LysM domain-containing protein;;Yes;GLRG_11477T0;;0.00323195686668385;0.0101741845081464;*;FALSE;FALSE
gfam_10201;132.692372812924;739.879838226557;0.179343139192681;1001.peg.8178;CT04_08178;hypothetical protein;;;GLRG_11496T0;;0.999994430994707;1;ns;FALSE;FALSE
gfam_10202;156.059731617022;452.122294706743;0.345171502144671;1001.peg.11733;CT04_11733;hypothetical protein;;;GLRG_11499T0;;0.00345622476589469;0.0108432878705255;*;FALSE;TRUE
gfam_10203;125.980778106589;445.844037457529;0.282566923682567;1001.peg.12490;CT04_12490;chromo domain-containing protein;;;GLRG_11500T0;;0.291702588597923;0.631364299531745;ns;FALSE;TRUE
gfam_10204;566.288206311725;1370.463090946;0.413209381597304;1001.peg.2958;CT04_02958;cytochrome P450;;;GLRG_11510T0;;9.76312740530181e-18;1.21841572647668e-16;***;FALSE;FALSE
gfam_10205;76.3934426229508;434.752186588921;0.175717213114754;1001.peg.6803;CT04_06803;cellulose-growth-specific protein (fungal cellulose binding domain-containing protein);;Yes;GLRG_11551T0;;0.999840869244041;1;ns;FALSE;TRUE
gfam_10206;165.483154503081;319.142930232968;0.518523642000409;1001.peg.8911;CT04_08911;hypothetical protein;;;GLRG_11578T0;;1.99237535324709e-11;1.52536822257464e-10;***;FALSE;FALSE
gfam_10207;49.7976888797763;166.067962444118;0.299863309857451;1001.peg.1057;CT04_01057;necrosis- and ethylene-inducing protein 1 precursor;;Yes;GLRG_11600T0;;0.244049687086552;0.540228921141353;ns;FALSE;FALSE
gfam_10208;338.839676695188;1077.54968407896;0.314453877813359;1001.peg.11276;CT04_11276;;;;;;0.00444125296430327;0.0137093316785329;*;FALSE;TRUE
gfam_10209;72.6096187649951;490.773876310495;0.147949233383925;1001.peg.6183;CT04_06183;tyrosinase-like protein;;;GLRG_11749T0;;0.999999752024392;1;ns;FALSE;FALSE
gfam_1020;152.416845681385;768.444339410245;0.198344678807003;1001.peg.10581;CT04_10581;spindle pole body-associated protein sad1;;;GLRG_07183T0;;0.999749254515986;1;ns;FALSE;FALSE
gfam_10210;140.384846128938;293.503473634172;0.478307273132708;1001.peg.5188;CT04_05188;hypothetical protein;;;GLRG_11754T0;;3.24826974895575e-08;1.86681838189764e-07;***;FALSE;FALSE
gfam_10211;211.434485952034;683.902950914584;0.309158610398277;1005.peg.7453;CBS168_07453;character(0);character(0);character(0);character(0);character(0);0.0344461359845115;0.0917760686020899;ns;FALSE;FALSE
gfam_10212;176.877938740579;744.738122120906;0.237503537803135;1001.peg.6653;CT04_06653;O-methyltransferase;;;GLRG_11773T0;;0.920031538176992;1;ns;FALSE;FALSE
gfam_10213;86.2817944831889;671.644023213327;0.128463578177013;1001.peg.12313;CT04_12313;sterigmatocystin biosynthesis peroxidase stcC;;;GLRG_11820T0;;0.999999999999156;1;ns;FALSE;TRUE
gfam_10214;133.016370321693;811.111326675623;0.163992741744671;1001.peg.7533;CT04_07533;Psi-producing oxygenase C (Linoleate diol synthase);;;GLRG_11821T0;;0.999999982378507;1;ns;FALSE;FALSE
gfam_10215;152.201762618978;358.713511813415;0.424298939422573;1001.peg.1135;CT04_01135;hypothetical protein;;;GLRG_11849T0;;2.14806937930146e-06;1.0256576018972e-05;***;FALSE;FALSE
gfam_10216;340.167038278755;766.760874570666;0.443641622258341;1002.peg.58;CBS495_00058;character(0);character(0);character(0);character(0);character(0);2.64414165744522e-14;2.55042524426995e-13;***;FALSE;FALSE
gfam_10217;310.266461029249;989.325000871191;0.313614293337408;1001.peg.11995;CT04_11995;transposase;;;GLRG_11917T0;;0.00710028338935819;0.0213602115712369;*;FALSE;FALSE
gfam_10218;928.527798995657;1995.19165441261;0.46538276006824;1001.peg.2592;CT04_02592;hypothetical protein;EFF;Yes;GLRG_11923T0;EFF;4.56998684720772e-42;2.45641533687671e-40;***;FALSE;TRUE
gfam_10219;89.9684541122235;521.322572069339;0.172577323393274;1001.peg.2322;CT04_02322;hypothetical protein;;;GLRG_01240T0;;0.999971237249917;1;ns;FALSE;TRUE
gfam_1021;675.736510803023;1344.22281555939;0.502696802182915;1001.peg.3436;CT04_03436;glycoside hydrolase family 78 protein (bacterial alpha-L-rhamnosidase domain-containing protein);;Yes;GLRG_07254T0;;1.38599929554275e-38;6.27770450155972e-37;***;FALSE;FALSE
gfam_10220;136.226602151125;832.223470359194;0.163689930653276;0001.peg.1302;GLRG_01302T0;character(0);character(0);character(0);character(0);character(0);0.999999990185531;1;ns;FALSE;TRUE
gfam_10221;147.893831606882;979.42374136229;0.151000864448288;1001.peg.9672;CT04_09672;lipolytic enzyme (GDSL-like Lipase/Acylhydrolase);;Yes;GLRG_01359T0;;0.999999999997369;1;ns;FALSE;TRUE
gfam_10222;210.498054672836;450.114496179755;0.467654466717669;1001.peg.8532;CT04_08532;hypothetical protein;;;GLRG_01397T0;;6.32266470202537e-11;4.62994904183361e-10;***;FALSE;FALSE
gfam_10223;257.978416938442;1014.93309294576;0.25418268330347;1001.peg.5449;CT04_05449;metallophosphoesterase domain-containing protein 2 (serine/threonine phosphatase);;;GLRG_01443T0;;0.754474022449766;1;ns;FALSE;TRUE
