name;sum_pN;sum_pS;ratio;peg;old;desc;effector;secreted;Cg_bestHit;CSEP;pvalue;fdr;stars;eff_new;sec_new
gfam_7640;4.18032786885246;5.625;NA;1001.peg.11075;CT04_11075;hypothetical protein;;;GLRG_01259T0;;0.2641449917006;1;ns;FALSE;FALSE
gfam_7642;0;0;NA;1001.peg.4180;CT04_04180;carboxymuconolactone decarboxylase;;Yes;GLRG_01269T0;;1;1;ns;FALSE;FALSE
gfam_7646;0.857632933104631;0;NA;1004.peg.9297;CBS127_09297;character(0);character(0);character(0);character(0);character(0);0.266618469760858;1;ns;FALSE;FALSE
gfam_7647;1;2;NA;1001.peg.4181;CT04_04181;glutaminase A;;Yes;GLRG_01287T0;;0.605549016099717;1;ns;FALSE;TRUE
gfam_7648;0.843684087180689;25.4192409532215;0.0331907663463792;0003.peg.3869;Cob_03871;character(0);character(0);character(0);character(0);character(0);0.999684946044377;1;ns;FALSE;FALSE
gfam_7649;0;2;NA;1001.peg.5929;CT04_05929;endo-beta-1,6-glucanase;;Yes;GLRG_00130T0;;1;1;ns;FALSE;TRUE
gfam_764;11.999142918363;12.0030007501875;0.999678594386115;1004.peg.6605;CBS127_06605;character(0);character(0);character(0);character(0);character(0);0.0123303305358007;0.386701879369486;ns;FALSE;FALSE
gfam_7652;1;0;NA;1001.peg.8565;CT04_08565;sphingoid long-chain base transporter RSB1;;;GLRG_01340T0;;0.266615693829889;1;ns;FALSE;TRUE
gfam_7654;7.56277099929414;18.5315919519944;0.408101528400006;1005.peg.9464;CBS168_09464;character(0);character(0);character(0);character(0);character(0);0.434651547786359;1;ns;FALSE;TRUE
gfam_7655;0.431389466253579;2.33294450924846;NA;1005.peg.9470;CBS168_09470;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_7657;0;6;NA;1001.peg.8553;CT04_08553;FMN-dependent dehydrogenase;;;GLRG_01365T0;;1;1;ns;FALSE;FALSE
gfam_7658;4.60945357023131;4.9439683586025;NA;1003.peg.4506;CBS130_04506;character(0);character(0);character(0);character(0);character(0);0.0990481650645384;1;ns;FALSE;TRUE
gfam_7661;0;0;NA;0002.peg.4947;CGGC5_4961;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_7662;0;6.006006006006;NA;1005.peg.9508;CBS168_09508;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_7664;2.43249817562637;7.49906261717285;NA;1003.peg.4550;CBS130_04550;character(0);character(0);character(0);character(0);character(0);0.737822636392948;1;ns;FALSE;TRUE
gfam_7665;0;6.00150037509377;NA;0002.peg.4949;CGGC5_4963;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_7666;0;0;NA;1004.peg.11481;CBS127_11481;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_7667;0.94283020485129;22.7601903579557;0.0414245307276935;1003.peg.13;CBS130_00013;character(0);character(0);character(0);character(0);character(0);0.999414120793663;1;ns;FALSE;FALSE
gfam_7668;2.33333333333333;12.8333333333333;0.181818181818182;0001.peg.1454;GLRG_01454T0;character(0);character(0);character(0);character(0);character(0);0.938381950611001;1;ns;FALSE;TRUE
gfam_7669;1.57890581826794;3.75023438964935;NA;1001.peg.1869;CT04_01869;hypothetical protein;;;GLRG_01457T0;;0.505025825448657;1;ns;FALSE;FALSE
gfam_7670;0.290360046457607;4.4987146529563;NA;0001.peg.1460;GLRG_01460T0;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;TRUE
gfam_7671;3.70132273586192;8.49040584139922;NA;0002.peg.13460;CGGC5_13516;character(0);character(0);character(0);character(0);character(0);0.403120709662422;1;ns;FALSE;TRUE
gfam_7672;1.00569896077774;2.47198417930125;NA;1003.peg.856;CBS130_00856;character(0);character(0);character(0);character(0);character(0);0.605549016099717;1;ns;FALSE;FALSE
gfam_7673;2.07614252718449;9.6254110852651;NA;0002.peg.8712;CGGC5_8743;character(0);character(0);character(0);character(0);character(0);0.870182710744366;1;ns;FALSE;TRUE
gfam_7674;0;65.8774624977408;0;0002.peg.8710;CGGC5_8741;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;TRUE
gfam_7675;4.18614386381079;9.81728933733297;NA;0005.peg.2005;CH063_02005T0;character(0);character(0);character(0);character(0);character(0);0.536388081805527;1;ns;FALSE;FALSE
gfam_7676;3.57462019660411;7.87401574803149;NA;0005.peg.4749;CH063_04749T0;character(0);character(0);character(0);character(0);character(0);0.403120709662422;1;ns;FALSE;FALSE
gfam_7677;1.09095867994;13.1973605278944;0.082664914520908;0003.peg.3307;Cob_03309;character(0);character(0);character(0);character(0);character(0);0.986980683470324;1;ns;FALSE;FALSE
gfam_7678;3.74431666220915;20.3542162305049;0.183957791339444;2001.peg.4315;VDAG_04315T0;character(0);character(0);character(0);character(0);character(0);0.915941806854342;1;ns;FALSE;FALSE
gfam_7679;1.96724536467811;4.49977501124944;NA;1005.peg.5536;CBS168_05536;character(0);character(0);character(0);character(0);character(0);0.505021737435545;1;ns;FALSE;FALSE
gfam_767;0.177158379591355;0.849136711010473;NA;1001.peg.2929;CT04_02929;xylitol dehydrogenase (alcohol dehydrogenase GroES-like domain-containing protein);;;GLRG_08565T0;;1;1;ns;FALSE;FALSE
gfam_7680;0;0;NA;1001.peg.12631;CT04_12631;hypothetical protein;;Yes;GLRG_00153T0;;1;1;ns;FALSE;TRUE
gfam_7681;0.565698592140439;1.23759312888295;NA;1005.peg.5535;CBS168_05535;character(0);character(0);character(0);character(0);character(0);0.462152271218561;1;ns;FALSE;TRUE
gfam_7682;0;38.7243735763098;0;1002.peg.4375;CBS495_04375;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_7683;3.26729438322393;15.5298685255449;0.210387768437936;1001.peg.12618;CT04_12618;hypothetical protein;;Yes;GLRG_01555T0;;0.915730732442876;1;ns;FALSE;FALSE
gfam_7684;0;0;NA;1001.peg.8671;CT04_08671;hypothetical protein;;;GLRG_01567T0;;1;1;ns;FALSE;FALSE
gfam_7685;1.855574454925;9.4749309119621;NA;1001.peg.12627;CT04_12627;hypothetical protein;;Yes;GLRG_01586T0;;0.834994247471004;1;ns;FALSE;TRUE
gfam_7686;0;19.9966672221296;0;1001.peg.8691;CT04_08691;hypothetical protein;;;GLRG_01594T0;;1;1;ns;FALSE;TRUE
gfam_7687;0.899955002249888;5.14359194170596;NA;1002.peg.11819;CBS495_11819;character(0);character(0);character(0);character(0);character(0);0.844410348241074;1;ns;FALSE;FALSE
gfam_7688;0;2.9940119760479;NA;1001.peg.585;CT04_00585;hypothetical protein;;;GLRG_01611T0;;1;1;ns;FALSE;FALSE
gfam_768;0;0;NA;1001.peg.2108;CT04_02108;glycoside hydrolase family 31 protein;;;GLRG_09292T0;;1;1;ns;FALSE;FALSE
gfam_7691;1;0;NA;1003.peg.926;CBS130_00926;character(0);character(0);character(0);character(0);character(0);0.266615693829889;1;ns;FALSE;TRUE
gfam_7692;0;2;NA;1001.peg.8507;CT04_08507;metalloregulatory protein (zinc-responsiveness transcriptional activator);;;GLRG_01637T0;;1;1;ns;FALSE;FALSE
gfam_7694;0;9.6009600960096;NA;1002.peg.4415;CBS495_04415;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_7696;0;2;NA;1001.peg.10390;CT04_10390;small secreted protein;;Yes;GLRG_01651T0;;1;1;ns;FALSE;FALSE
gfam_7697;1.71428571428571;3;NA;1001.peg.10491;CT04_10491;ubiquitin-conjugating enzyme;;;GLRG_01669T0;;0.402208685048303;1;ns;FALSE;TRUE
gfam_7698;0.857081637025927;3.00075018754689;NA;0005.peg.1285;CH063_01285T0;character(0);character(0);character(0);character(0);character(0);0.710721412928955;1;ns;FALSE;TRUE
gfam_7699;0;0;NA;1001.peg.6172;CT04_06172;ankyrin repeat protein;;;GLRG_01688T0;;1;1;ns;FALSE;FALSE
gfam_769;2.90882647032088;0;NA;1001.peg.8295;CT04_08295;choline oxidase (GMC oxidoreductase);;;GLRG_03358T0;;0.0189514988621365;0.463780331929839;ns;FALSE;FALSE
gfam_76;0.950975711917758;2.07558912601328;NA;1001.peg.4517;CT04_04517;carboxypeptidase 2;;Yes;GLRG_09161T0;;0.605549016099717;1;ns;FALSE;TRUE
gfam_7700;0;0;NA;0005.peg.1067;CH063_01067T0;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;TRUE
gfam_7701;0;0;NA;1001.peg.9578;CT04_09578;oxidoreductase-like protein;;;GLRG_01724T0;;1;1;ns;FALSE;TRUE
gfam_7702;0.599970001499925;2.57179597085298;NA;1001.peg.9559;CT04_09559;NADH-ubiquinone oxidoreductase 23 kDa subunit;;;GLRG_01725T0;;0.71071982065177;1;ns;FALSE;FALSE
gfam_7705;0;0;NA;1001.peg.1152;CT04_01152;pectate lyase;;Yes;GLRG_01732T0;;1;1;ns;FALSE;FALSE
gfam_7706;6.96762955436203;17.0535291331123;0.408574055257173;1001.peg.1161;CT04_01161;pectate lyase C;;Yes;GLRG_01732T0;;0.466864763049419;1;ns;FALSE;FALSE
gfam_7707;0;4.5045045045045;NA;1004.peg.7217;CBS127_07217;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_7709;0;16.5066026410564;0;1001.peg.4001;CT04_04001;integral membrane protein;;;GLRG_01764T0;;1;1;ns;FALSE;FALSE
gfam_770;25.2576571345623;39.791567977262;0.634748978703109;1001.peg.2252;CT04_02252;RNA-dependent RNA polymerase;;;GLRG_09527T0;;0.0250729099047576;0.573249695520284;ns;FALSE;FALSE
gfam_7710;1.26319944735024;2.86925334202804;NA;1001.peg.1603;CT04_01603;;;;;;0.710717033072229;1;ns;FALSE;TRUE
gfam_7711;0.724900326205147;0.824198466990851;NA;1001.peg.2202;CT04_02202;C6 transcription factor;;;GLRG_01780T0;;0.462152271218561;1;ns;FALSE;TRUE
gfam_7712;0;4;NA;0005.peg.5433;CH063_05433T0;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_7713;0;4;NA;1001.peg.2234;CT04_02234;hypothetical protein;EFF;Yes;GLRG_01793T0;EFF;1;1;ns;FALSE;FALSE
gfam_7714;11.289956478402;18.9480561907873;0.59583718586877;1001.peg.2218;CT04_02218;cytochrome P450 4V3;;;GLRG_01796T0;;0.150888527500734;1;ns;FALSE;FALSE
gfam_7715;1.79991000449978;2.57179597085298;NA;1002.peg.1962;CBS495_01962;character(0);character(0);character(0);character(0);character(0);0.402206562393767;1;ns;FALSE;TRUE
gfam_7716;0;6;NA;1001.peg.2235;CT04_02235;pantothenate transporter;;;GLRG_01800T0;;1;1;ns;FALSE;FALSE
gfam_7717;0;12;0;1001.peg.2217;CT04_02217;amidohydrolase;;;GLRG_01801T0;;1;1;ns;FALSE;TRUE
gfam_7718;3.75086825654087;10.7079119571684;0.350289418846955;1001.peg.2236;CT04_02236;multidrug resistance protein;;;GLRG_01803T0;;0.59711027551861;1;ns;FALSE;FALSE
gfam_771;23.9081787338483;42.8261393778635;0.558261358160297;1001.peg.3587;CT04_03587;ankyrin repeat and SAM domain containing protein 6;;;GLRG_05686T0;;0.0627086766309801;0.906044421928175;ns;FALSE;FALSE
gfam_7720;0.899955002249888;5.14359194170596;NA;1001.peg.2240;CT04_02240;WD-40 repeat protein;;;GLRG_01808T0;;0.844410348241074;1;ns;FALSE;FALSE
gfam_7721;0.895756354271638;7.82013685239492;NA;1001.peg.11061;CT04_11061;integral membrane protein;;;GLRG_01812T0;;0.938629028938677;1;ns;FALSE;FALSE
gfam_7723;0;0;NA;1001.peg.1593;CT04_01593;emopamil binding protein;;;GLRG_00184T0;;1;1;ns;FALSE;FALSE
gfam_7724;0;0;NA;1004.peg.8533;CBS127_08533;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_7725;0.1999800019998;1.50075037518759;NA;1001.peg.10526;CT04_10526;major facilitator superfamily transporter;;;GLRG_01843T0;;1;1;ns;FALSE;FALSE
gfam_7726;0;0;NA;1001.peg.2711;CT04_02711;MFS transporter;;;GLRG_01843T0;;1;1;ns;FALSE;FALSE
gfam_7727;0;9.59232613908873;NA;1001.peg.10528;CT04_10528;hypothetical protein;EFF;Yes;GLRG_01852T0;EFF;1;1;ns;FALSE;TRUE
gfam_7728;0.642811227769445;0;NA;1001.peg.122;CT04_00122;hypothetical protein;;;GLRG_01855T0;;0.266618469760858;1;ns;FALSE;FALSE
gfam_7729;0;6.006006006006;NA;1001.peg.133;CT04_00133;alpha/beta hydrolase fold-1 protein;;;GLRG_01856T0;;1;1;ns;FALSE;TRUE
gfam_772;1.56535350900078;4.49775112443778;NA;1001.peg.7915;CT04_07915;copper-transporting ATPase (heavy metal translocating P-type ATPase);;;GLRG_05451T0;;0.505028160530142;1;ns;FALSE;TRUE
gfam_7730;0.749906261717285;0;NA;1003.peg.9164;CBS130_09164;character(0);character(0);character(0);character(0);character(0);0.266618469760858;1;ns;FALSE;FALSE
gfam_7731;0;11.25;0;1004.peg.8509;CBS127_08509;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_7732;1.89513581806696;2.24887556221889;NA;1001.peg.120;CT04_00120;C6 zinc finger domain containing protein;;;GLRG_01877T0;;0.290044965182178;1;ns;TRUE;TRUE
gfam_7734;6.8575347162695;8.99820035992801;NA;1001.peg.12675;CT04_12676;is able to hydrolyze alpha-1;;Yes;GLRG_01898T0;;0.106406747972582;1;ns;FALSE;FALSE
gfam_7735;0;10;NA;1002.peg.1963;CBS495_01963;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;TRUE
gfam_7736;0;3.33333333333333;NA;1001.peg.8927;CT04_08927;cellulose synthase catalytic subunit (glycosyltransferase family 2);;;GLRG_01906T0;;1;1;ns;FALSE;TRUE
gfam_7738;0.749906261717285;0;NA;1001.peg.8923;CT04_08923;heterokaryon incompatibility protein;;;GLRG_01910T0;;0.266618469760858;1;ns;FALSE;FALSE
gfam_7739;3.29284355334407;2.30733733271804;NA;1001.peg.5755;CT04_05755;MFS transporter;;;GLRG_01916T0;;0.121808143554641;1;ns;FALSE;TRUE
gfam_773;0.434782608695652;5.42857142857143;NA;1001.peg.4585;CT04_04585;H+/K+ ATPase alpha (Na+/H+/K+ antiporter P-type ATPase);;;GLRG_10678T0;;1;1;ns;FALSE;FALSE
gfam_7740;0.187476565429321;3.003003003003;NA;1001.peg.1592;CT04_01592;hypothetical protein;EFF;Yes;GLRG_00192T0;;1;1;ns;FALSE;TRUE
gfam_7741;0.482108420827084;4.50112528132033;NA;1001.peg.8931;CT04_08931;metabolite transporter;;;GLRG_01920T0;;1;1;ns;FALSE;TRUE
gfam_7742;0;26.7809319764328;0;1001.peg.8919;CT04_08919;alkaline phosphatase family protein (PhoD-like phosphatase);;Yes;GLRG_01921T0;;1;1;ns;FALSE;TRUE
gfam_7743;0.599976000959962;3.37542192774097;NA;1001.peg.8933;CT04_08933;hypothetical protein;;Yes;GLRG_01922T0;EFF;0.710721412928955;1;ns;FALSE;FALSE
gfam_7744;0.260869565217391;0.857142857142857;NA;1001.peg.1605;CT04_01605;synaptobrevin;;;GLRG_00193T0;;1;1;ns;FALSE;TRUE
gfam_7745;0;0;NA;1001.peg.8943;CT04_08943;sarcosine oxidase (FAD dependent oxidoreductase);;;GLRG_01935T0;;1;1;ns;FALSE;FALSE
gfam_7746;2.51084227345355;4.27133123156717;NA;1001.peg.3988;CT04_03988;sarcosine oxidase;;Yes;GLRG_01935T0;;0.278809980362059;1;ns;FALSE;FALSE
gfam_7747;0.363669424493136;2.49937515621095;NA;1004.peg.12143;CBS127_12143;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_7748;0;6.006006006006;NA;1001.peg.8950;CT04_08950;hexose transporter;;;GLRG_01943T0;;1;1;ns;FALSE;TRUE
gfam_7749;0.499968751953003;7.20144028805761;NA;1001.peg.8965;CT04_08965;Sec7 domain-containing protein;;;GLRG_01947T0;;1;1;ns;FALSE;FALSE
gfam_774;0.257124491107778;13.503375843961;0.019041497035926;1001.peg.12106;CT04_12106;argininosuccinate synthase;;;GLRG_08229T0;;1;1;ns;FALSE;FALSE
gfam_7750;0.5;0.333333333333333;NA;1001.peg.8942;CT04_08942;thermoresistant glucokinase family carbohydrate kinase;;;GLRG_01954T0;;1;1;ns;FALSE;FALSE
gfam_7751;0;4;NA;1001.peg.8972;CT04_08972;auxin efflux carrier superfamily protein (membrane transporter);;;GLRG_01959T0;;1;1;ns;FALSE;FALSE
gfam_7752;1.49981252343457;0;NA;0004.peg.793;CS_00793;character(0);character(0);character(0);character(0);character(0);0.266615693829889;1;ns;FALSE;FALSE
gfam_7754;44.0732025560673;80.6410303318576;0.546535707377439;1003.peg.7576;CBS130_07576;character(0);character(0);character(0);character(0);character(0);0.0219307032290062;0.510345695799688;ns;FALSE;FALSE
gfam_7756;0.642811227769445;0;NA;2001.peg.3990;VDAG_03990T0;character(0);character(0);character(0);character(0);character(0);0.266618469760858;1;ns;FALSE;FALSE
gfam_7757;0;0;NA;1002.peg.4510;CBS495_04510;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_7758;1.915097350782;8.77834674469642;NA;0003.peg.6021;Cob_06024;character(0);character(0);character(0);character(0);character(0);0.834987434551862;1;ns;FALSE;FALSE
gfam_7759;0;0;NA;1004.peg.612;CBS127_00612;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_775;0.0311531332263742;1.2280163150739;NA;1001.peg.4827;CT04_04827;hypothetical protein;;;GLRG_11780T0;;1;1;ns;FALSE;TRUE
gfam_7760;0.260871833668119;0.827557670425158;NA;1005.peg.5679;CBS168_05679;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;TRUE
gfam_7761;0;15.7515751575158;0;1004.peg.1928;CBS127_01928;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_7762;0.494850462375901;4.73671745480382;NA;1001.peg.3749;CT04_03749;hypothetical protein;;Yes;GLRG_02019T0;;1;1;ns;FALSE;FALSE
gfam_7763;3.8315844472504;24.3759521856322;0.157187067732633;1001.peg.3739;CT04_03739;small secreted protein;;Yes;GLRG_02026T0;;0.962957865596813;1;ns;FALSE;FALSE
gfam_7764;0;0;NA;0001.peg.2028;GLRG_02028T0;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;TRUE
gfam_7765;0;0;NA;1001.peg.3720;CT04_03720;hypothetical protein;;Yes;GLRG_02033T0;;1;1;ns;FALSE;TRUE
gfam_7767;1.71442566740142;10.0417318727178;0.170730078151092;1001.peg.1621;CT04_01621;A49-like RNA polymerase I associated factor;;;GLRG_00204T0;;0.870188706478378;1;ns;FALSE;FALSE
gfam_7768;0;21.608643457383;0;1001.peg.5003;CT04_05003;alpha/beta hydrolase fold protein;;;GLRG_02041T0;;1;1;ns;FALSE;TRUE
gfam_7769;0.527664706769184;0;NA;1001.peg.5024;CT04_05024;C6 transcription factor;;;GLRG_02042T0;;0.266618469760858;1;ns;FALSE;FALSE
gfam_776;2.1597895946911;10.9070896082454;0.198017039582986;1004.peg.9162;CBS127_09162;character(0);character(0);character(0);character(0);character(0);0.898342138769891;1;ns;FALSE;FALSE
gfam_7771;0;3.33333333333333;NA;0005.peg.3680;CH063_03680T0;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_7772;7.36397108959498;14.3971205758848;0.511489158598118;1001.peg.9849;CT04_09849;chromo domain-containing protein;;;GLRG_02064T0;;0.317543837856522;1;ns;FALSE;FALSE
gfam_7773;2.63427484267525;8.30641439778496;NA;1001.peg.12919;CT04_12920;fungal Zn binuclear cluster domain containing protein;;;GLRG_02072T0;;0.595046641741206;1;ns;FALSE;FALSE
gfam_7774;0.818107444777748;7.20288115246098;NA;1001.peg.9825;CT04_09825;plasma membrane channel protein;;;GLRG_02095T0;;0.916319741524811;1;ns;FALSE;FALSE
gfam_7776;0;0;NA;1001.peg.11379;CT04_11379;NACHT and ankyrin domain protein;;;GLRG_02103T0;;1;1;ns;FALSE;TRUE
gfam_7778;0.590144585423429;3.6003600360036;NA;1001.peg.3586;CT04_03586;tyrosinase-like protein;;;GLRG_02114T0;;0.787848135216271;1;ns;FALSE;FALSE
gfam_7779;0;0;NA;1001.peg.7479;CT04_07479;tyrosinase central domain-containing protein;;Yes;GLRG_02114T0;;1;1;ns;FALSE;FALSE
gfam_777;0;0;NA;1001.peg.12805;CT04_12806;cation efflux family protein family;;;GLRG_03291T0;;1;1;ns;FALSE;TRUE
gfam_7780;2.01694231544978;13.9508928571429;0.14457442517144;1005.peg.7387;CBS168_07387;character(0);character(0);character(0);character(0);character(0);0.95226523985326;1;ns;FALSE;FALSE
gfam_7781;5.83846902367824;6.3514467184192;NA;1001.peg.10413;CT04_10413;hypothetical protein;;;GLRG_02138T0;;0.0720440950132078;0.910966050206795;ns;FALSE;FALSE
gfam_7784;0.18001800180018;1.3840830449827;NA;0001.peg.2163;GLRG_02163T0;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;TRUE
gfam_7785;0;6.006006006006;NA;1001.peg.8628;CT04_08628;short-chain dehydrogenase/reductase;;;GLRG_02167T0;;1;1;ns;FALSE;TRUE
gfam_7786;0.749906261717285;0;NA;0001.peg.2177;GLRG_02177T0;character(0);character(0);character(0);character(0);character(0);0.266618469760858;1;ns;TRUE;TRUE
gfam_7787;1.56535350900078;4.49775112443778;NA;1004.peg.3743;CBS127_03743;character(0);character(0);character(0);character(0);character(0);0.505028160530142;1;ns;FALSE;TRUE
gfam_7788;0;3.33333333333333;NA;2001.peg.9773;VDAG_09773T0;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_7789;0;2;NA;1001.peg.441;CT04_00441;hypothetical protein;;;GLRG_02199T0;;1;1;ns;FALSE;FALSE
gfam_778;6.4034151547492;11.2387002198876;0.569764744095402;1001.peg.8330;CT04_08330;membrane protein (major facilitator superfamily transporter);;;GLRG_05528T0;;0.287659406885617;1;ns;FALSE;FALSE
gfam_7790;0.937382827146607;0;NA;1001.peg.2802;CT04_02802;hypothetical protein;;;GLRG_02207T0;;0.266615693829889;1;ns;FALSE;FALSE
gfam_7791;0;2.9940119760479;NA;0003.peg.12806;Cob_12811;character(0);character(0);character(0);character(0);character(0);1;1;ns;TRUE;TRUE
gfam_7793;1;0;NA;1001.peg.5899;CT04_05899;kelch repeat protein;;Yes;GLRG_02226T0;;0.266615693829889;1;ns;FALSE;FALSE
gfam_7794;1;0;NA;1001.peg.8724;CT04_08724;major facilitator superfamily transporter;;;GLRG_02228T0;;0.266615693829889;1;ns;FALSE;FALSE
gfam_7795;1;0;NA;0004.peg.8979;CS_08979;character(0);character(0);character(0);character(0);character(0);0.266615693829889;1;ns;FALSE;FALSE
gfam_7798;1;0;NA;1001.peg.4634;CT04_04634;hypothetical protein;;;GLRG_02254T0;;0.266615693829889;1;ns;FALSE;FALSE
gfam_7799;0.749906261717285;0;NA;1001.peg.7642;CT04_07642;WSC domain-containing protein;;;GLRG_02271T0;;0.266618469760858;1;ns;FALSE;TRUE
gfam_779;2;0;NA;1001.peg.5628;CT04_05628;cytochrome P450;;Yes;GLRG_09425T0;;0.0710831880840295;0.906044421928175;ns;FALSE;FALSE
gfam_77;14.6163164666644;29.3429134806207;0.498120831672615;1001.peg.12481;CT04_12481;glycoside hydrolase family 18 protein;;;GLRG_07794T0;;0.171662712694573;1;ns;FALSE;TRUE
gfam_7800;1.18925347316071;22.9958189420105;0.0517160739593445;1001.peg.7638;CT04_07638;calcineurin-like phosphoesterase;;Yes;GLRG_02273T0;;0.999414140143962;1;ns;FALSE;TRUE
gfam_7803;0;2.24550898203593;NA;1001.peg.12244;CT04_12244;zinc carboxypeptidase;;Yes;GLRG_02289T0;;1;1;ns;FALSE;TRUE
gfam_7806;0;19.9164002950578;0;2001.peg.6582;VDAG_06582T0;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_7807;1;0;NA;1002.peg.5327;CBS495_05327;character(0);character(0);character(0);character(0);character(0);0.266615693829889;1;ns;FALSE;FALSE
gfam_7809;0;0;NA;1001.peg.10746;CT04_10746;ribosomal protein S17 protein;;Yes;GLRG_04689T0;;1;1;ns;FALSE;FALSE
gfam_780;0;0;NA;1001.peg.7764;CT04_07764;hypothetical protein;;;GLRG_03588T0;;1;1;ns;FALSE;FALSE
gfam_7810;16.4787281802097;19.7374913648475;0.834894763250324;1001.peg.6854;CT04_06854;hypothetical protein;;;GLRG_00235T0;;0.0161322107222756;0.463780331929839;ns;FALSE;FALSE
gfam_7811;2.53826628720868;25.1500428693912;0.100924928851627;0002.peg.4528;CGGC5_4539;character(0);character(0);character(0);character(0);character(0);0.989638381779509;1;ns;FALSE;TRUE
gfam_7813;1.874941408081;18.4629586891299;0.101551514015187;1001.peg.13020;CT04_13021;hypothetical protein;;Yes;GLRG_02363T0;;0.983247568200448;1;ns;FALSE;FALSE
gfam_7814;0.899955002249888;5.14359194170596;NA;1001.peg.10767;CT04_10767;hypothetical protein;;;GLRG_02380T0;;0.844410348241074;1;ns;FALSE;FALSE
gfam_7815;1.62709106625311;28.0765311898562;0.05795199753312;0003.peg.4880;Cob_04882;character(0);character(0);character(0);character(0);character(0);0.998914876500034;1;ns;FALSE;TRUE
gfam_7818;0.187520510055787;0.807474910600992;NA;1001.peg.6842;CT04_06842;cytochrome B5 (oxidoreductase NAD-binding domain-containing protein);;;GLRG_00242T0;;1;1;ns;FALSE;TRUE
gfam_781;7.78958503630331;26.1163952926003;0.298264172717219;1001.peg.6609;CT04_06609;O-methyltransferase family 2;;;;;0.721154691604337;1;ns;FALSE;TRUE
gfam_7821;29.4715715530673;53.2988774933376;0.552949197790352;1001.peg.6857;CT04_06857;pectate lyase;;Yes;GLRG_00244T0;;0.0515853120130289;0.906044421928175;ns;FALSE;FALSE
gfam_7822;2.64744815414031;10.9041344843253;0.242793057802618;1001.peg.8104;CT04_08104;NAD-dependent 15-hydroxyprostaglandin dehydrogenase (short-chain dehydrogenase);;;GLRG_02444T0;;0.764121951041913;1;ns;FALSE;FALSE
gfam_7823;2.84472949208648;1.95669188625098;NA;0003.peg.4930;Cob_04932;character(0);character(0);character(0);character(0);character(0);0.12181132751835;1;ns;FALSE;FALSE
gfam_7826;31.5050174267393;37.4281007804272;0.841747691435484;1001.peg.6850;CT04_06850;cytochrome P450;;;GLRG_00248T0;;0.00034424113293655;0.0317047952904773;*;FALSE;TRUE
gfam_7827;0;0;NA;0003.peg.4963;Cob_04965;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_7828;2.2250241044278;5.31326101394731;NA;1003.peg.6906;CBS130_06906;character(0);character(0);character(0);character(0);character(0);0.595508837782303;1;ns;FALSE;TRUE
gfam_7829;0;0;NA;0003.peg.4987;Cob_04989;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;TRUE
gfam_7830;0;0;NA;2001.peg.2549;VDAG_02549T0;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
gfam_7831;1;0;NA;0002.peg.5293;CGGC5_5307;character(0);character(0);character(0);character(0);character(0);0.266615693829889;1;ns;FALSE;TRUE
gfam_7832;4.14861440366222;6.15186313569252;NA;1001.peg.11531;CT04_11531;L-ascorbic acid binding protein;;;GLRG_02516T0;;0.264147491425438;1;ns;FALSE;FALSE
gfam_7835;0;0;NA;1002.peg.11227;CBS495_11227;character(0);character(0);character(0);character(0);character(0);1;1;ns;FALSE;FALSE
